nom,heure,date,etablissement,prix,adresse,commune,geo
Les Trois Mousquetaires : Milady,19:30,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,21:30,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,21:55,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,10:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,11:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,13:50,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,16:30,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,19:00,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,21:55,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,10:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,13:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,14:10,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,16:50,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,19:00,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,19:20,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,21:50,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Napoleon,21:20,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,10:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,12:00,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,15:25,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,17:35,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,19:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,22:05,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,12:55,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,21:20,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,10:40,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,12:15,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,17:00,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,19:40,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,21:55,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
20 000 lieues sous les mers (Comédie Française),16:00,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Le théorème de Marguerite,19:45,24/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Migration,10:30,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Migration,13:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Migration,15:05,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Migration,17:10,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Perfect Days,13:20,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Perfect Days,16:10,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Perfect Days,19:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Le Grand magasin,10:30,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Voyage au pôle sud,10:10,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Voyage au pôle sud,12:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Voyage au pôle sud,14:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Voyage au pôle sud,16:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Voyage au pôle sud,18:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Voyage au pôle sud,20:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Past Lives – Nos vies d’avant,10:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Past Lives – Nos vies d’avant,12:30,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Past Lives – Nos vies d’avant,14:55,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Past Lives – Nos vies d’avant,17:15,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Past Lives – Nos vies d’avant,19:40,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Les Colons,10:20,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Les Colons,12:40,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Les Colons,15:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Les Colons,17:25,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Les Colons,19:50,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Simple comme Sylvain,19:35,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Anatomie d’une chute,18:40,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
SHTTL,13:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
SHTTL,16:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Le Rat scélérat,10:00,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
Les Amis animaux,11:10,24/12,MK2 QUAI DE SEINE,variable,14 QUAI DE LA SEINE,Paris 19e Arrondissement,"48.885073,2.371493"
L'Enlèvement,13:35,24/12,CHAPLIN DENFERT,variable,24 PLACE DENFERT ROCHEREAU,Paris 14e Arrondissement,"48.833879,2.330976"
Anatomie d’une chute,16:15,24/12,CHAPLIN DENFERT,variable,24 PLACE DENFERT ROCHEREAU,Paris 14e Arrondissement,"48.833879,2.330976"
Le Garçon et le héron,14:00,24/12,STUDIO GALANDE,variable,42 RUE GALANDE,Paris 5e Arrondissement,"48.851619,2.347076"
Testament,18:15,24/12,STUDIO GALANDE,variable,42 RUE GALANDE,Paris 5e Arrondissement,"48.851619,2.347076"
Sacerdoce,16:30,24/12,STUDIO GALANDE,variable,42 RUE GALANDE,Paris 5e Arrondissement,"48.851619,2.347076"
Wish - Asha et la bonne étoile,10:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wish - Asha et la bonne étoile,12:45,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wish - Asha et la bonne étoile,14:50,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wish - Asha et la bonne étoile,17:30,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Les Trois Mousquetaires : Milady,10:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Les Trois Mousquetaires : Milady,12:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Les Trois Mousquetaires : Milady,14:30,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Les Trois Mousquetaires : Milady,17:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Les Trois Mousquetaires : Milady,19:30,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wonka,10:20,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wonka,12:10,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wonka,14:40,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wonka,17:10,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wonka,19:40,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Aquaman et le Royaume perdu,10:10,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Aquaman et le Royaume perdu,13:20,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Aquaman et le Royaume perdu,16:10,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Aquaman et le Royaume perdu,19:10,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Bâtiment 5,19:45,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
La chimère,12:50,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
La chimère,15:35,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
La chimère,18:20,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Mars Express,10:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Mars Express,13:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Mars Express,15:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Mars Express,17:40,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Mars Express,20:00,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Le Livre de la Jungle,10:15,24/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wish - Asha et la bonne étoile,10:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wish - Asha et la bonne étoile,12:45,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wish - Asha et la bonne étoile,14:55,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wish - Asha et la bonne étoile,17:10,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Migration,10:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Migration,12:35,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Migration,14:45,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Migration,16:55,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Migration,19:00,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Les Trois Mousquetaires : Milady,10:50,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Les Trois Mousquetaires : Milady,13:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Les Trois Mousquetaires : Milady,16:15,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Les Trois Mousquetaires : Milady,19:05,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wonka,10:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wonka,13:05,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wonka,15:50,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Wonka,18:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Aquaman et le Royaume perdu,10:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Aquaman et le Royaume perdu,13:15,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Aquaman et le Royaume perdu,16:00,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Aquaman et le Royaume perdu,18:45,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Chasse gardée,10:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Chasse gardée,12:45,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Chasse gardée,15:00,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Chasse gardée,17:20,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Chasse gardée,19:40,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Soudain seuls,19:25,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Une équipe de rêve,11:00,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Une équipe de rêve,13:45,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Une équipe de rêve,16:30,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
Une équipe de rêve,19:00,24/12,UGC LYON BASTILLE,variable,12 RUE DE LYON,Paris 12e Arrondissement,"48.847502,2.371855"
L'Incroyable Noël de Shaun le mouton,11:00,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Perfect Days,11:00,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Perfect Days,13:40,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Perfect Days,16:10,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Perfect Days,18:35,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Past Lives – Nos vies d’avant,13:30,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Past Lives – Nos vies d’avant,15:40,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Past Lives – Nos vies d’avant,17:55,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Munch,13:45,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Munch,15:50,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
Munch,17:50,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
"Cesária Évora, la diva aux pieds nus",11:00,24/12,LE LOUXOR,variable,170 BOULEVARD DE MAGENTA,Paris 10e Arrondissement,"48.883487,2.349853"
L'Incroyable Noël de Shaun le mouton,10:45,24/12,STUDIO DES URSULINES,variable,10 RUE DES URSULINES,Paris 5e Arrondissement,"48.842733,2.342044"
Sirocco et le Royaume des courants d’air,14:15,24/12,STUDIO DES URSULINES,variable,10 RUE DES URSULINES,Paris 5e Arrondissement,"48.842733,2.342044"
Sirocco et le Royaume des courants d’air,16:00,24/12,STUDIO DES URSULINES,variable,10 RUE DES URSULINES,Paris 5e Arrondissement,"48.842733,2.342044"
Le Garçon et le héron,17:45,24/12,STUDIO DES URSULINES,variable,10 RUE DES URSULINES,Paris 5e Arrondissement,"48.842733,2.342044"
Wish - Asha et la bonne étoile,10:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,13:15,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,15:20,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,17:25,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,19:00,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,10:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,13:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,15:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,17:25,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,18:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,10:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,13:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,16:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,19:15,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,21:40,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,10:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,13:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,16:15,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,19:15,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,21:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,10:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,13:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,16:00,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,18:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,20:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,21:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Napoleon,10:15,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Napoleon,13:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,10:15,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,13:00,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,15:10,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,17:20,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,19:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,21:40,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Bâtiment 5,16:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Bâtiment 5,19:30,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Bâtiment 5,21:45,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,21:00,24/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Napoleon,16:45,24/12,STUDIO 28,variable,10 RUE THOLOZE,Paris 18e Arrondissement,"48.886142,2.335342"
Le Garçon et le héron,14:30,24/12,STUDIO 28,variable,10 RUE THOLOZE,Paris 18e Arrondissement,"48.886142,2.335342"
