nom,heure,date,etablissement,prix,adresse,commune,geo
Dream Scenario,12:45,28/12,UGC CINE CITE PARIS 19,variable,166 BOULEVARD MAC DONALD,Paris 19e Arrondissement,"48.898991,2.376757"
Dream Scenario,15:00,28/12,UGC CINE CITE PARIS 19,variable,166 BOULEVARD MAC DONALD,Paris 19e Arrondissement,"48.898991,2.376757"
Dream Scenario,17:30,28/12,UGC CINE CITE PARIS 19,variable,166 BOULEVARD MAC DONALD,Paris 19e Arrondissement,"48.898991,2.376757"
Dream Scenario,19:45,28/12,UGC CINE CITE PARIS 19,variable,166 BOULEVARD MAC DONALD,Paris 19e Arrondissement,"48.898991,2.376757"
Dream Scenario,22:00,28/12,UGC CINE CITE PARIS 19,variable,166 BOULEVARD MAC DONALD,Paris 19e Arrondissement,"48.898991,2.376757"
Dernier train pour Busan,20:00,28/12,UGC CINE CITE PARIS 19,variable,166 BOULEVARD MAC DONALD,Paris 19e Arrondissement,"48.898991,2.376757"
Migration,10:05,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Migration,12:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Migration,14:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Migration,16:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Migration,18:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,10:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,11:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,13:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,16:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,18:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,18:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wonka,21:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les Trois Mousquetaires : Milady,11:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les Trois Mousquetaires : Milady,14:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les Trois Mousquetaires : Milady,17:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les Trois Mousquetaires : Milady,19:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les Trois Mousquetaires : Milady,22:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wish - Asha et la bonne étoile,10:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wish - Asha et la bonne étoile,12:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wish - Asha et la bonne étoile,15:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wish - Asha et la bonne étoile,17:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Wish - Asha et la bonne étoile,19:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,10:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,13:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,15:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,16:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,19:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,20:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,21:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Aquaman et le Royaume perdu,22:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Chasse gardée,10:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Chasse gardée,13:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Chasse gardée,15:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Chasse gardée,17:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Chasse gardée,20:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Chasse gardée,22:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les Inséparables,10:05,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Jeff Panacloc : À la poursuite de Jean-Marc,13:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Jeff Panacloc : À la poursuite de Jean-Marc,17:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Jeff Panacloc : À la poursuite de Jean-Marc,22:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Kina & Yuk : renards de la banquise,11:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Kina & Yuk : renards de la banquise,13:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Kina & Yuk : renards de la banquise,15:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Kina & Yuk : renards de la banquise,17:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une affaire d'honneur,10:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une affaire d'honneur,13:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une affaire d'honneur,15:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une affaire d'honneur,17:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une affaire d'honneur,20:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une affaire d'honneur,22:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Soudain seuls,21:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
L'Incroyable Noël de Shaun le mouton,10:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les SEGPA au ski,10:05,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les SEGPA au ski,12:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les SEGPA au ski,14:50,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les SEGPA au ski,17:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les SEGPA au ski,19:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Les SEGPA au ski,22:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Voyage au pôle sud,11:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Voyage au pôle sud,20:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,21:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Vermines,12:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Vermines,15:10,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Vermines,17:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Vermines,19:55,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Vermines,22:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une équipe de rêve,19:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Une équipe de rêve,21:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
5 Hectares,13:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
5 Hectares,15:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
5 Hectares,17:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
5 Hectares,19:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
5 Hectares,22:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Mon ami robot,10:30,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Mon ami robot,12:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Mon ami robot,14:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Mon ami robot,16:45,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Mon ami robot,19:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Inspecteur Sun et la malédiction de la veuve noire,11:00,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Rien à perdre,15:15,28/12,GAUMONT AQUABOULEVARD,variable,8/16 RUE DU COLONEL PIERRE AVIA,Paris 15e Arrondissement,"48.830408,2.276322"
Migration,12:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Migration,14:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Migration,16:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Migration,18:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wonka,11:50,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wonka,14:20,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wonka,16:50,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wonka,19:20,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wonka,21:50,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Trois Mousquetaires : Milady,13:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Trois Mousquetaires : Milady,15:35,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Trois Mousquetaires : Milady,18:10,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Trois Mousquetaires : Milady,20:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wish - Asha et la bonne étoile,12:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wish - Asha et la bonne étoile,14:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Wish - Asha et la bonne étoile,17:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Chasse gardée,12:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Chasse gardée,15:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Chasse gardée,17:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Chasse gardée,19:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Chasse gardée,21:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Inséparables,12:10,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Inséparables,14:20,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Les Inséparables,16:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
La Tresse,18:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
La Tresse,21:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Kina & Yuk : renards de la banquise,11:55,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Kina & Yuk : renards de la banquise,13:50,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Kina & Yuk : renards de la banquise,15:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Une affaire d'honneur,12:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Une affaire d'honneur,15:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Une affaire d'honneur,17:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Une affaire d'honneur,19:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Une affaire d'honneur,21:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Soudain seuls,19:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Soudain seuls,21:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Voyage au pôle sud,12:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Voyage au pôle sud,14:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Voyage au pôle sud,16:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Voyage au pôle sud,18:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Voyage au pôle sud,20:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Voyage au pôle sud,22:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Winter Break,12:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Winter Break,15:35,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Winter Break,18:25,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Winter Break,21:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
L'Innocence,13:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
L'Innocence,15:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
L'Innocence,18:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
L'Innocence,21:15,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Past Lives – Nos vies d’avant,19:25,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Past Lives – Nos vies d’avant,21:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Mon ami robot,12:25,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Mon ami robot,14:45,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Mon ami robot,17:05,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Munch,17:40,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Dernier train pour Busan,20:00,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Le Petit blond de la casbah,20:30,28/12,UGC MAILLOT,variable,PALAIS CONGRES PL PORTE MAILLOT,Paris 17e Arrondissement,"48.878512,2.282965"
Perfect Days,13:10,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Perfect Days,16:00,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Perfect Days,19:00,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Perfect Days,21:40,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
L'Innocence,10:15,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
L'Innocence,13:00,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
L'Innocence,15:50,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
L'Innocence,18:40,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
L'Innocence,21:30,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Le Garçon et le héron,10:10,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Les Colons,12:45,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Les Colons,15:00,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Les Colons,17:20,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Les Colons,19:40,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Les Colons,22:00,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Menus-plaisirs Les Troisgros,14:20,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Menus-plaisirs Les Troisgros,19:00,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
Simple comme Sylvain,10:10,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
How to Have Sex,10:10,28/12,MK2 BEAUBOURG,variable,50 RUE RAMBUTEAU,Paris 3e Arrondissement,"48.861555,2.352217"
